date,ws,wd,rh,pres,solar,temp_mean,temp_max,temp_min,precip_sum,no,no2,nox,so2,casos_total,poblacio_total,incidencia_1000
2022-04-11,2.38125,91.5416666666667,86.9583333333333,982.11875,27.4375,12.48125,13.5,11.4,1.2,5.71,34.33,42.75,NA,41,21682,1.89096946776128
2022-04-12,1.7125,107.0625,91.3333333333333,983.235416666667,14.1041666666667,11.9895833333333,12.4,10.4,5.9,6.96,37.75,48.25,NA,28,12292,2.27790432801822
2022-04-13,1.8375,186.0625,52.6666666666667,986.872916666667,255.416666666667,15.81875,21.8,9.3,0,19.62,35.5,65.21,NA,46,23095,1.991773111063
2022-04-14,1.79375,224,45.9166666666667,989.5125,280.75,19.1854166666667,26.4,12.8,0,3.21,30.83,35.83,NA,22,10196,2.15770890545312
2022-04-15,1.47291666666667,236.208333333333,51.5625,987.075,291.5625,20.55625,27.9,15,0,3,24.04,28.54,NA,11,8364,1.31516021042563
2022-04-16,1.85208333333333,198.666666666667,61.6458333333333,987.008333333333,300.791666666667,16.7020833333333,23.2,11.4,0,3.04,24.25,28.88,NA,16,10898,1.46815929528354
2022-04-17,1.61875,200.770833333333,63.3125,985.3,274.9375,15.1229166666667,21,10.8,0,3,24.62,29.04,NA,8,5162,1.54978690430066
2022-04-18,1.22291666666667,188.125,70.5625,981.354166666667,126.916666666667,13.4708333333333,17.6,9.8,0.5,17,41.04,66.92,NA,18,13918,1.29328926569909
2022-04-19,1.25416666666667,81.7708333333333,83.6041666666667,974.520833333333,14.7708333333333,12.0270833333333,13.6,10.1,5.6,24.42,41.62,78.67,NA,45,27875,1.61434977578475
2022-04-20,1.61666666666667,246.645833333333,89.1458333333333,973.754166666667,46.9791666666667,10.8770833333333,13,9.1,14.7,5.83,27.83,36.71,NA,56,29299,1.91132803167344
2022-04-21,1.56041666666667,227.125,64.5833333333333,971.535416666667,244.458333333333,14.0354166666667,20,9.6,0,15.92,24.67,48.67,NA,28,19099,1.4660453426881
2022-04-22,2.13958333333333,224.6875,81.375,969.5,144.208333333333,11.3708333333333,15.7,9.4,9.4,6.5,23.08,32.88,NA,34,19000,1.78947368421053
2022-04-23,2.50416666666667,278,59.6875,977.80625,298.291666666667,15.0208333333333,22.2,10.3,0,1.21,8.42,9.88,NA,6,4373,1.37205579693574
2022-04-24,1.45416666666667,213.291666666667,60.2083333333333,983.208333333333,296.583333333333,15.3791666666667,21.3,8.7,0,15.5,31.73,55.32,NA,9,6077,1.48099391146948
2022-04-25,1.66666666666667,229.416666666667,47.125,984.658333333333,312.895833333333,16.15,23.2,9.3,0,16.54,34.96,59.92,NA,70,38165,1.83414122887462
2022-04-26,1.42916666666667,204.375,50.5,986.764583333333,173.645833333333,16.15625,22.5,12.3,0,14.04,44.83,66.17,NA,46,25275,1.81998021760633
2022-04-27,1.55208333333333,200.979166666667,53.2916666666667,990.552083333333,237.083333333333,16.4375,22.4,11.7,0,18.85,47.45,76.05,NA,42,21328,1.96924231057764
2022-04-28,2.02291666666667,201.916666666667,55.3125,992.916666666667,314.4375,18.3333333333333,25,13.8,0,12.46,38.67,57.58,NA,19,11829,1.60622199678756
2022-04-29,1.89583333333333,171.666666666667,63.75,990.475,262.666666666667,17.3729166666667,22.9,13.4,0,4.96,30.38,37.92,NA,23,11059,2.07975404647798
2022-04-30,2.0625,190.791666666667,66.8541666666667,987.6625,286.6875,16.4708333333333,20.7,11.8,0,3.62,17,22.21,NA,9,6944,1.29608294930876
2022-05-01,1.42083333333333,185.166666666667,66.125,984.214583333333,172.875,15.54375,19.3,12.1,1.3,6.29,29.79,39.33,NA,5,3810,1.31233595800525
2022-05-02,1.58958333333333,164.125,75.6458333333333,984.552083333333,191.583333333333,14.5,18.6,11.4,0.8,9.52,34.65,49.09,NA,59,32324,1.82526914985769
2022-05-03,1.40833333333333,168.020833333333,75.875,987.3125,159.729166666667,14.6208333333333,20.3,10.4,0,22.38,27.71,61.79,NA,55,30259,1.81764103242011
2022-05-04,2.02291666666667,254.416666666667,67.4791666666667,988.741666666667,251.791666666667,16.0291666666667,23,12.5,0.6,8.52,27.65,40.39,NA,39,22205,1.75636117991443
2022-05-05,1.99583333333333,244.791666666667,49.1041666666667,988.860416666667,290.3125,17.3083333333333,24.2,12.1,0,9.25,31.67,45.71,NA,14,9040,1.54867256637168
2022-05-06,1.95416666666667,256.0625,49.6875,988.995833333333,287.208333333333,18.1916666666667,24.3,13.8,0,3.38,27.71,32.79,NA,37,20554,1.80013622652525
2022-05-07,2.24791666666667,205.083333333333,45.1666666666667,989.510416666667,284.541666666667,18.2833333333333,24.5,13.9,0,2.92,25.71,30.08,NA,15,10420,1.43953934740883
2022-05-08,2.41875,200.520833333333,50.7291666666667,992.34375,312.625,18.5,25,13.2,0,12.65,40.26,59.39,NA,16,12141,1.31784861214068
2022-05-09,1.52708333333333,222.5625,43.9375,992.270833333333,324.770833333333,20.1229166666667,27,13.7,0,9.21,31.46,45.33,NA,65,31781,2.04524716025298
2022-05-10,2.2875,256.875,50.875,991.152083333333,340.166666666667,19.4541666666667,25,15.1,0,12.29,28.75,47.21,NA,37,22434,1.64928233930641
2022-05-11,1.83958333333333,227.208333333333,52.5416666666667,991.847916666667,338.229166666667,19.1416666666667,26.8,13.2,0,13.21,39.79,59.88,NA,42,23485,1.78837555886736
2022-05-12,1.70833333333333,196.645833333333,53.1041666666667,991.279166666667,330.708333333333,18.7041666666667,25.3,13.1,0,18.21,43.12,70.75,NA,53,29351,1.80573063950121
2022-05-13,1.82916666666667,197.0625,41.4166666666667,989.05,320.520833333333,21.5020833333333,28.5,15.1,0,5.62,34.92,43.46,NA,29,18969,1.52881016395171
2022-05-14,1.88125,226.4375,39.4375,987.277083333333,313.145833333333,22.0520833333333,28.8,17.1,0,2.29,20.79,24.12,NA,19,12335,1.5403323875152
2022-05-15,1.5625,173.770833333333,46.9166666666667,988.989583333333,327.479166666667,22.0145833333333,29.8,15.8,0,9.75,41.54,56.33,NA,19,8292,2.2913651712494
2022-05-16,1.57916666666667,194.083333333333,54.4375,988.685416666667,338.229166666667,22.8375,29.5,16.3,0,14.25,38.04,59.67,NA,51,30215,1.68790335925865
2022-05-17,1.71458333333333,173.416666666667,60.3958333333333,989.26875,334.895833333333,23.51875,30.5,17.1,0,15.29,38.75,61.92,NA,46,24459,1.88069831145999
2022-05-18,1.6375,185.041666666667,67.625,992.835416666666,311.645833333333,21.7125,28.1,17.3,0,8.46,34.38,47.08,NA,49,24611,1.99097964324895
2022-05-19,1.41666666666667,205.270833333333,46.8333333333333,994.433333333333,328.791666666667,23.9541666666667,31.1,16.8,0,13.83,45.04,66.08,NA,30,16591,1.80820927008619
2022-05-20,1.97083333333333,259.916666666667,34.1875,990.097916666667,325.208333333333,25.8979166666667,32.5,19.5,0,5.79,31,39.46,NA,31,19948,1.55404050531382
2022-05-21,1.7375,235.666666666667,25.7083333333333,982.320833333333,336.729166666667,27.1208333333333,35.4,20.5,0,2.88,26.21,30.29,NA,6,2857,2.10010500525026
2022-05-22,2.39583333333333,200.0625,59.3333333333333,978.55625,327.416666666667,21.9458333333333,27.9,18.4,0,11.92,36.42,54.5,NA,9,5797,1.55252716922546
2022-05-23,1.24791666666667,189.958333333333,86.4583333333333,980.8125,70.9583333333333,17.2145833333333,19.9,12.3,21.2,7.64,31.95,43.18,NA,49,26138,1.87466523835029
2022-05-24,1.48125,287.833333333333,71.0208333333333,986.525,102.625,15.9458333333333,19.9,11.9,7.1,5.33,19.29,27.38,NA,57,32140,1.77349097697573
2022-05-25,1.80625,238.5625,44,990.608333333333,353.791666666667,20.6145833333333,25.3,15.6,0,4.88,25.08,32.21,NA,49,21845,2.24307621881437
2022-05-26,1.53333333333333,234.125,46.5833333333333,988.295833333333,276.3125,23.0958333333333,30.2,17.6,0,5.83,34.12,43.04,NA,40,22696,1.76242509693338
2022-05-27,1.75625,260.270833333333,41.9375,982.341666666667,354.25,25.2416666666667,32.7,18.8,0,4,28.17,34.42,NA,30,18677,1.60625368099802
2022-05-28,2.18333333333333,179.354166666667,61.9375,977.960416666667,347.6875,20.3458333333333,24.7,16.5,0,4.67,25.12,32.08,NA,11,7729,1.42321128218398
2022-05-29,2.0875,180.583333333333,51.3125,978.810416666667,341.208333333333,19.8583333333333,25.1,15.7,0,8.12,29.17,41.21,NA,6,4557,1.31665569453588
2022-05-30,1.52916666666667,168.520833333333,52.2083333333333,983.889583333333,355.041666666667,21.0958333333333,27.2,15.5,0,13.12,40.04,60,NA,49,22785,2.1505376344086
2022-05-31,1.40208333333333,214.645833333333,53.9166666666667,984.9125,355.291666666667,22.9541666666667,30.3,15.9,0,12.88,30.75,50.42,NA,38,23376,1.62559890485969
2022-06-01,1.71666666666667,172.166666666667,58.4166666666667,984.066666666667,332.520833333333,22.0645833333333,27.5,16.6,0,10.88,32.71,49.25,NA,40,21143,1.89187910892494
2022-06-02,1.85,171.979166666667,64.625,983.908333333333,347.541666666667,22.4916666666667,28.6,17.8,0,9.42,32.83,46.96,NA,21,12358,1.69930409451368
2022-06-03,1.53541666666667,188.458333333333,61.1666666666667,984.552083333333,333.5,23.0770833333333,31.6,17.4,0,5.67,19.38,27.96,NA,31,15441,2.00764199209896
2022-06-04,2.12291666666667,165.375,65.8541666666667,988.008333333334,352.354166666667,23.0458333333333,28.3,19,0,2,12.88,15.88,NA,6,5132,1.16913484021824
2022-06-05,2.23333333333333,219.395833333333,63.4583333333333,988.8625,344.6875,23.1416666666667,28.4,18.1,0,2.21,11.12,14.12,NA,14,10201,1.37241446916969
2022-06-06,2.59166666666667,191,62.6458333333333,987.59375,342.375,22.5854166666667,27.7,18.5,0,8.57,22.24,35.19,NA,11,6218,1.76905757478289
2022-06-07,1.70416666666667,189.0625,68.1875,984.28125,213.958333333333,21.9125,29.7,18.1,0,7.25,25.17,36.17,NA,47,22886,2.05365725771214
2022-06-08,2.43958333333333,208.395833333333,72.5208333333333,987.533333333333,322.833333333333,20.64375,27,17.5,0,10.33,20.92,36.42,NA,37,21121,1.75181099379764
2022-06-09,1.43125,233.541666666667,67.6666666666667,989.647916666667,359.354166666667,23.4979166666667,30.8,17.2,0,9.17,19.08,32.75,NA,40,16678,2.39836910900588
2022-06-10,1.56875,217.645833333333,40.9583333333333,990.789583333333,358.4375,26.1166666666667,33.7,18.9,0,5.83,21,29.79,NA,32,19330,1.6554578375582
2022-06-11,2.07291666666667,209.625,36.2708333333333,990.389583333333,329.041666666667,27.95625,34.5,21.5,0,2.5,19.67,23.25,NA,7,5466,1.28064398097329
2022-06-12,1.6625,207.854166666667,33.2083333333333,988.4875,345.708333333333,27.0916666666667,33.4,21.4,0,10.25,26.88,42.38,NA,13,9942,1.30758398712533
2022-06-13,1.8625,207.208333333333,34.3125,986.808333333333,265.8125,26.1333333333333,31.5,20.3,0,13.25,44.54,64.79,NA,44,24416,1.80209698558322
2022-06-14,1.975,180.395833333333,41.5625,987.339583333333,309.1875,28.5854166666667,36.3,22.3,0,12.21,44.04,62.33,NA,38,22059,1.72265288544358
2022-06-15,1.80625,207.145833333333,29.6041666666667,988.854166666667,321.875,29.6916666666667,36.5,22.2,0,13.79,41.62,62.58,NA,23,14003,1.64250517746197
2022-06-16,2.23125,207.8125,30.3541666666667,989.460416666667,336.6875,29.9604166666667,35.3,25.5,0,13.33,47.75,68.21,NA,30,15122,1.98386456817881
2022-06-17,1.91041666666667,176.25,49.3333333333333,987.020833333333,330.854166666667,27.2125,33.5,20.8,0,3.42,30.83,35.96,NA,35,17084,2.04870053851557
2022-06-18,1.91041666666667,152.979166666667,71.4166666666667,982.741666666667,339.604166666667,24.74375,31.1,19.7,0,2.42,14.42,17.88,NA,14,7706,1.81676615624189
2022-06-19,2.10833333333333,181.625,69.1458333333333,982.083333333333,269.604166666667,24.725,28.8,20.4,0,5.12,27.58,35.25,NA,9,7184,1.25278396436526
2022-06-20,1.42083333333333,201.104166666667,67.6666666666667,981.616666666667,176.541666666667,25.0583333333333,31.3,19.2,7.5,12.58,34.5,53.54,NA,66,33203,1.98777218926001
2022-06-21,2.08541666666667,203.5,80,980.914583333333,294.3125,22.6916666666667,27.1,18.2,0.4,10,19.92,34.92,NA,40,24087,1.66064682193714
2022-06-22,2.1125,218.270833333333,63.9791666666667,982.08125,347.6875,24.1979166666667,29.8,19.1,0,7.67,19.96,31.08,NA,26,18297,1.42099797781057
2022-06-23,1.93958333333333,225.520833333333,58.5208333333333,983.1875,359.270833333333,24.0895833333333,31.3,18.5,0,3.58,17.88,23.12,NA,28,15860,1.76544766708701
2022-06-24,2.35416666666667,166.9375,63.7083333333333,982.495833333333,362.583333333333,23.4104166666667,28.1,18.8,0,3.5,15.21,20.5,NA,7,4981,1.40534029311383
2022-06-25,2.08541666666667,170.958333333333,73.8125,981.370833333333,270.5625,22.9875,27.7,19.6,0,2.75,14.42,18.62,NA,18,11465,1.569995638901
2022-06-26,1.95416666666667,208.145833333333,69.6666666666667,985.310416666667,192.4375,23.1354166666667,27.8,19.9,0.1,8.04,17.22,29.35,NA,5,3442,1.45264381173736
2022-06-27,2.16875,276.479166666667,55.4375,986.547916666667,358.125,23.725,30.4,18,0,1.42,7.5,9.54,NA,74,37497,1.97349121263034
2022-06-28,1.8,209.3125,59.6666666666667,984.570833333333,357.645833333333,23.7041666666667,29.7,17.5,0,9.92,23.12,37.92,NA,61,29831,2.04485267004123
2022-06-29,2.14583333333333,170.8125,61.7916666666667,983.1375,310.354166666667,24.0583333333333,29.6,18.6,0,10.79,24.21,40.5,NA,23,14135,1.62716660771135
2022-06-30,2.575,203.3125,62.2083333333333,988.13125,323.166666666667,21.8333333333333,26.7,17.7,0,4.42,16.88,23.5,NA,32,16646,1.92238375585726
2022-07-01,1.8875,182.9375,56.8958333333333,989.525,322.666666666667,23.5479166666667,28.7,17.6,0,4.58,23.04,29.83,NA,26,12725,2.04322200392927
2022-07-02,1.87291666666667,184.8125,38.1666666666667,988.1875,303.520833333333,26.1520833333333,31.7,20,0,3.21,25.08,29.96,NA,8,6414,1.24727159338946
2022-07-03,1.95,185.875,40.3333333333333,987.277083333333,343.3125,26.30625,33.2,20.6,0,9.83,37.92,52.92,NA,15,10370,1.44648023143684
2022-07-04,2.49166666666667,198.416666666667,58.4375,989.3125,308.4375,25.3354166666667,32.1,20.8,0.9,9.71,32.08,46.67,NA,52,26627,1.95290494610733
2022-07-05,1.88333333333333,255.958333333333,65.1458333333333,990.41875,144.0625,23.8333333333333,29.9,20.2,1.1,6.67,22.21,32.62,NA,50,24413,2.04808913283906
2022-07-06,2.28958333333333,252.104166666667,55.2083333333333,991.014583333333,331.145833333333,24.975,30.3,19.5,0,3.18,19.36,24.05,NA,28,16266,1.72138202385344
2022-07-07,2.57708333333333,202.583333333333,56.7708333333333,992.020833333333,355.9375,24.8333333333333,29.9,20.5,0,4.79,21.42,28.54,NA,35,19766,1.770717393504
2022-07-08,2.2125,193.5625,40.2083333333333,991.38125,354.5,26.6520833333333,33.1,20.7,0,3.46,23.5,28.71,NA,32,16524,1.93657709997579
2022-07-09,2.15833333333333,205.354166666667,41.8958333333333,987.983333333333,354.395833333333,27.08125,33.3,21.5,0,2.29,17.25,20.33,NA,23,14509,1.58522296505617
2022-07-10,2.04583333333333,208.145833333333,41.4375,987.00625,349.229166666667,26.75625,31.2,22,0,8.33,36.29,48.83,NA,22,14107,1.55950946338697
2022-07-11,2.00833333333333,206.791666666667,38.1875,989.64375,349.375,27.7875,33.8,22,0,10.33,42.25,57.83,NA,46,20070,2.29197807673144
2022-07-12,2.13958333333333,211.520833333333,44.0416666666667,990.695833333333,347.895833333333,27.7645833333333,34,22.3,0,10.62,38.25,54.46,NA,47,26330,1.78503608051652
2022-07-13,1.87708333333333,215.854166666667,42.1875,989.725,343.416666666667,27.6583333333333,33.4,21.3,0,11.17,34.58,51.58,NA,24,18187,1.31962390718645
2022-07-14,2.36666666666667,198.416666666667,31.1041666666667,986.891666666667,339.416666666667,30.1604166666667,36.6,23.8,0,9.33,39.67,53.79,NA,25,13488,1.85349940688019
2022-07-15,2.35416666666667,202.875,36.5833333333333,987.379166666667,331.770833333333,28.4458333333333,32.7,24,0,3.71,38.75,44.38,NA,17,12542,1.3554457024398
2022-07-16,1.95625,199.416666666667,32.5625,989.0875,325.625,28.3770833333333,33.2,24,0,3.75,38.5,44.04,NA,4,3114,1.28452151573539
2022-07-17,1.61875,187.958333333333,53.9583333333333,988.970833333333,326.3125,27.0979166666667,33.6,21.9,0,11.67,46.33,64,NA,8,5739,1.39397107510019
2022-07-18,2.02916666666667,198.270833333333,59.25,987.40625,329.520833333333,26.7541666666667,33.9,19.5,0,12.33,33.46,52.08,NA,30,20223,1.48345942738466
2022-07-19,2.18333333333333,181.791666666667,64.9166666666667,989.3125,329.895833333333,26.3979166666667,31.7,21.7,0,14.04,34.67,55.92,NA,23,14534,1.58249621576992
2022-07-20,1.48333333333333,235.0625,59.6041666666667,989.429166666667,327.770833333333,27.0125,34,21.3,0,10.29,21.67,37.29,NA,20,13694,1.46049364685264
2022-07-21,1.67916666666667,246.9375,56.625,987.185416666667,331.708333333333,28.0479166666667,35.2,21.8,0,8.38,20.29,33.08,NA,38,19907,1.90887627467725
2022-07-22,2.27708333333333,189.041666666667,70.25,988.725,298.729166666667,26.15,29.7,22.2,0,5.42,22.21,30.42,NA,19,11312,1.67963224893918
2022-07-23,1.47916666666667,209.208333333333,54.1666666666667,987.358333333333,330.791666666667,28.5875,35.3,21.7,0,3.08,12.88,17.33,NA,11,4231,2.5998581895533
2022-07-24,2.21666666666667,191.416666666667,67.5625,986.175,237.645833333333,26.2,29.9,22.3,0,11,32.54,49.17,NA,8,6672,1.19904076738609
2022-07-25,2.45208333333333,213.729166666667,64.75,985.65625,309.6875,26.2375,30.8,22.6,0,3.17,15.67,20.29,NA,39,22528,1.73117897727273
2022-07-26,2.18958333333333,207.770833333333,68.2708333333333,984.254166666667,254.666666666667,25.2166666666667,29.2,22.1,0,3.88,14.29,19.88,NA,18,10363,1.73694876001158
2022-07-27,1.56666666666667,223.229166666667,78.0208333333333,984.014583333333,176.9375,24.8708333333333,29.6,21.2,8.3,5.5,21.75,29.75,NA,27,15584,1.73254620123203
2022-07-28,1.5375,183.791666666667,80.8125,986.4,163.791666666667,24.3333333333333,30.2,21.4,4.4,14.95,25.05,47.68,NA,21,11513,1.82402501520021
2022-07-29,1.4,204.458333333333,70.625,989.283333333333,177.604166666667,24.8333333333333,29.4,21.4,0,4.42,18.29,24.62,NA,18,10230,1.75953079178886
2022-07-30,1.9375,219.833333333333,59.625,988.395833333333,317.5625,27.13125,32.2,21.8,0,2.38,17.62,20.88,NA,9,6475,1.38996138996139
2022-07-31,2.1875,210.604166666667,51.2083333333333,987.127083333333,322.125,28.16875,33.9,22.5,0,4.92,18,25.29,NA,4,2624,1.52439024390244
2022-08-01,1.89166666666667,219.895833333333,48.5625,986.25,323.895833333333,29.0291666666667,34.8,24.3,0,4.38,18.29,24.83,NA,26,16095,1.61540851196024
2022-08-02,1.72291666666667,218.145833333333,46.75,985.002083333333,325.479166666667,29.0416666666667,36.1,22.7,0,8.42,26.33,38.96,NA,14,8681,1.61271742886764
2022-08-03,1.80208333333333,222.020833333333,49.7291666666667,985.3875,319.8125,28.9083333333333,35.3,22.7,0,6.25,32.29,41.62,NA,15,9686,1.54862688416271
2022-08-04,1.58125,225.479166666667,63.5,986.31875,265.875,26.5916666666667,35.4,20.1,2.5,11.25,31.29,48.21,NA,20,10438,1.91607587660471
2022-08-05,1.83541666666667,214.75,54.8541666666667,987.047916666667,297.4375,27.7666666666667,34.7,21.1,0,4,24.04,29.79,NA,12,8528,1.40712945590994
2022-08-06,2.17291666666667,209.25,51.2083333333333,986.108333333333,272.6875,27.1208333333333,31.8,22.6,0,2.08,17.38,20.54,NA,8,6149,1.30102455683851
2022-08-07,1.9375,184.208333333333,52.1458333333333,986.8875,309.25,26.7708333333333,32.1,20.9,0,5.73,28.36,37,NA,4,3156,1.26742712294043
2022-08-08,1.975,206.354166666667,45.1041666666667,988.183333333333,307.166666666667,28.29375,33.7,22.6,0,6.75,32.67,42.92,NA,7,4103,1.70606873019742
2022-08-09,1.78125,233.416666666667,47.7291666666667,986.972916666667,313.25,28.61875,36.3,22.3,0,4.33,21.96,28.25,NA,19,10608,1.79110105580694
2022-08-10,1.70208333333333,226.875,43.6041666666667,986.222916666667,306.354166666667,28.3520833333333,35.8,21.9,0,5.58,30.79,39.21,NA,26,15831,1.64234729328533
2022-08-11,1.775,249.1875,60.0833333333333,983.54375,302.041666666667,29.71875,37.4,24.2,0,7,37.71,48.21,NA,7,3784,1.84989429175476
2022-08-12,1.83125,189.270833333333,60.8125,981.916666666667,244.541666666667,28.7583333333333,36.2,24.4,0,3.58,24.88,30.08,NA,14,10664,1.31282820705176
2022-08-13,2.35625,222.5,52.1458333333333,979.15625,265.5625,28.7520833333333,37.5,23.6,0,1.83,16.08,18.75,NA,7,5079,1.3782240598543
2022-08-14,2.1375,171.1875,63.1666666666667,979.177083333333,306.270833333333,25.8625,31,21.7,0,2.88,21.42,25.71,NA,4,3096,1.29198966408269
2022-08-15,1.69375,189.875,73.0416666666667,979.102083333333,173.229166666667,25.2041666666667,30.6,20.8,0,8.08,32.79,45.08,NA,12,6513,1.84246890833717
2022-08-16,1.79583333333333,195.583333333333,73.6458333333333,979.385416666667,186.270833333333,24.0604166666667,31,19,2.6,9.29,29.54,43.71,NA,15,11140,1.34649910233393
2022-08-17,1.6875,265.729166666667,76.9375,983.78125,170.208333333333,19.4708333333333,27.5,16.1,25.7,3.58,20.33,25.54,NA,20,12657,1.58015327486766
2022-08-18,1.81875,256.083333333333,58.9166666666667,988.141666666667,308.041666666667,22.7541666666667,30.2,16.6,0,7.46,24.54,35.88,NA,10,8121,1.2313754463736
2022-08-19,1.60833333333333,238,67.1875,988.170833333333,305.625,24.6895833333333,31.7,18.4,0,4.42,17.17,23.58,NA,18,11702,1.53819859853017
